@RELATION stress
@ATTRIBUTE VERTICAL_AVERAGE_PRESSURE NUMERIC
@ATTRIBUTE VERTICAL_AVERAGE_SIZE NUMERIC
@ATTRIBUTE VERTICAL_SCROLL_DELTA NUMERIC
@ATTRIBUTE VERTICAL_SCROLL_TIME_LENGTH NUMERIC
@ATTRIBUTE VERTICAL_SCROLL_INTERACTION_LENGTH NUMERIC
@ATTRIBUTE VERTICAL_SPEED_SCROLL_DELTA NUMERIC
@ATTRIBUTE VERTICAL_SPEED_SCROLL_INTERACTION NUMERIC
@ATTRIBUTE VERTICAL_MEAN_DISTANCE_CENTER NUMERIC
@ATTRIBUTE VERTICAL_MEAN_DISTANCE_TOP_LEFT NUMERIC
@ATTRIBUTE VERTICAL_LINEARITY NUMERIC
@ATTRIBUTE VERTICAL_LINEARITY_SUM_EVERY_POINT NUMERIC
@ATTRIBUTE class {no-stress, stress}
@data
0.5848958566784859,0.2666666805744171,89.0,367.0,299.7920941685806,0.24250681198910082,0.8168721911950425,455.96082003523816,1436.1914276595417,17.0,31.0,no-stress
0.6322115545089428,0.30000001192092896,119.0,961.0,442.83382829877763,0.12382934443288242,0.4608052323608508,444.22905027891557,1475.940925549764,4.0,64.0,no-stress
0.6208333401452928,0.3333333432674408,883.0,668.0,628.7884483118236,1.3218562874251496,0.9413000723230892,430.9244356900213,1463.915434686313,66.0,100.0,no-stress
0.5833333532015482,0.2666666805744171,387.0,217.0,283.47769893793,1.7834101382488479,1.3063488430319354,357.9150701625594,1365.9659886363022,91.0,91.0,no-stress
0.5850000143051147,0.3066666781902313,550.0,217.0,284.18827211255694,2.5345622119815667,1.309623373790585,359.35420033017704,1359.5310737949458,99.0,99.0,no-stress
0.6182692280182471,0.3076923191547394,722.0,191.0,250.50717498253846,3.7801047120418847,1.3115558899609343,359.96187300208544,1382.9697257117496,82.0,82.0,no-stress
0.5818182013251565,0.2666666805744171,471.0,158.0,190.24984799658034,2.981012658227848,1.204112962003673,367.71244929451893,1371.7707436372257,84.0,84.0,no-stress
0.6107142936615717,0.2936508059501648,258.0,702.0,533.386370897524,0.36752136752136755,0.7598096451531681,329.4020290956364,1310.9863486610927,38.0,132.0,no-stress
0.6087500035762787,0.3133333444595337,1211.0,125.0,326.63702609266363,9.688,2.613096208741309,363.98783752399135,1368.9574632132098,100.0,100.0,no-stress
0.625,0.3333333432674408,49.0,83.0,363.9699805030558,0.5903614457831325,4.385180487988624,376.0333448523712,1346.0937579534939,133.0,133.0,no-stress
0.5993055601914724,0.2666666805744171,409.0,275.0,318.99417256928996,1.4872727272727273,1.1599788093428727,446.6568257639567,1451.2626113567594,56.0,56.0,no-stress
0.625,0.3166666775941849,409.0,99.0,292.9689635779344,4.1313131313131315,2.959282460383176,358.90969218782624,1336.635986705759,101.0,101.0,no-stress
0.5794643078531537,0.2666666805744171,396.0,215.0,282.33645164016616,1.841860465116279,1.3131927983263543,452.81749540744977,1451.2587231051746,7.0,17.0,no-stress
0.6026785927159446,0.27619048953056335,547.0,199.0,273.70798932204696,2.748743718592965,1.3754170317690801,459.1928607825572,1460.1130508299511,3.0,25.0,no-stress
0.5846153956193191,0.2666666805744171,499.0,191.0,239.61485633178816,2.612565445026178,1.2545280436219275,454.0921931632292,1437.9768186276847,34.0,38.0,no-stress
0.5906250089406967,0.2666666805744171,114.0,309.0,142.48212055359554,0.36893203883495146,0.46110718625759073,485.3319180566273,1495.2323183869119,21.0,21.0,no-stress
0.5993421203211734,0.2666666805744171,310.0,308.0,251.35144972831324,1.0064935064935066,0.8160761354815365,496.4918914525224,1507.617320893105,8.0,22.0,no-stress
0.600000012665987,0.2666666805744171,333.0,250.0,271.82102440479935,1.332,1.0872840976191973,491.2192081094289,1488.9292558717493,22.0,30.0,no-stress
0.6291666825612386,0.3333333432674408,375.0,224.0,295.1958709113337,1.6741071428571428,1.317838709425597,384.7084439233102,1379.778200189688,52.0,52.0,no-stress
0.6134615402955276,0.31794872879981995,951.0,174.0,392.1030737266443,5.4655172413793105,2.253465940957726,342.4802125264513,1327.4573978291523,152.0,152.0,no-stress
0.624739583581686,0.3333333432674408,431.0,819.0,560.8513281030508,0.5262515262515263,0.6848001564139815,376.6193010379683,1370.0553191248298,132.0,142.0,no-stress
0.6244791572292646,0.32500001043081284,443.0,384.0,477.66793777611025,1.1536458333333333,1.2439269212919537,368.10995673781395,1330.144444426852,208.0,208.0,no-stress
0.675476200239999,0.3860317763828096,126.0,1898.0,849.3094925996147,0.06638566912539515,0.4474760234982164,336.8043076056888,1360.6621139249016,75.0,623.0,no-stress
0.60779817716791,0.2666666805744171,579.0,1897.0,853.9356875053983,0.30521876647337903,0.450150599633842,434.026032125838,1433.3037314497037,46.0,180.0,no-stress
0.5806818387725137,0.2666666805744171,549.0,158.0,257.3347681349864,3.4746835443037973,1.6287010641454835,469.9611660173773,1486.2360016831374,38.0,38.0,no-stress
0.5947916954755783,0.2666666805744171,343.0,166.0,218.7494937041322,2.066265060240964,1.3177680343622422,451.96885009850365,1459.4612464468496,7.0,27.0,no-stress
0.5875000249255787,0.2666666805744171,488.0,158.0,241.77364610276246,3.088607594936709,1.530212950017484,443.91472307234176,1448.1752377122334,18.0,32.0,no-stress
0.6018750131130218,0.2666666805744171,110.0,300.0,145.37488090425717,0.36666666666666664,0.4845829363475239,466.7420419818561,1479.7213916905582,5.0,5.0,no-stress
0.5955357338700976,0.2666666805744171,290.0,208.0,231.86697799069637,1.3942307692307692,1.1147450864937325,446.8209662402695,1457.2562978510136,27.0,39.0,no-stress
0.5951388941870795,0.2666666805744171,198.0,282.0,200.86752477089624,0.7021276595744681,0.7122961871308378,501.60529026002234,1529.4419337685576,0.0,24.0,no-stress
0.5944444570276473,0.2666666805744171,211.0,267.0,227.7457068956571,0.7902621722846442,0.8529801756391652,486.5841171653008,1489.8097480247918,18.0,18.0,no-stress
0.5835937596857548,0.2666666805744171,239.0,233.0,290.11294217581656,1.0257510729613735,1.2451199235013586,494.84809460765837,1485.777228943778,3.0,29.0,no-stress
0.6488636596636339,0.3212121318687092,0.0,388.0,144.02722009743377,0.0,0.37120417550884993,345.0294660077692,1250.8770822482734,14.0,38.0,no-stress
0.6327586132904579,0.3287356423920599,251.0,450.0,290.71796287362446,0.5577777777777778,0.6460399174969432,361.6317556511782,1369.7021855253088,72.0,72.0,no-stress
0.6239130445148634,0.3333333432674408,251.0,376.0,329.82237237971316,0.6675531914893617,0.8771871605843435,356.43668920214446,1336.0971762443387,149.0,149.0,no-stress
0.6189999961853028,0.322666677236557,323.0,392.0,385.1049445121834,0.8239795918367347,0.9824105727351617,400.4091432247672,1384.5502979491516,135.0,135.0,no-stress
0.6093750089406967,0.2666666805744171,178.0,317.0,236.78732629521951,0.5615141955835962,0.7469631744328691,368.6877503656276,1362.8148123701012,102.0,104.0,no-stress
0.6357954821803353,0.3333333432674408,259.0,333.0,305.6850743248838,0.7777777777777778,0.9179731961708222,343.51033340433685,1345.0950325136664,115.0,115.0,no-stress
0.6194444497426351,0.3185185293356578,1262.0,125.0,373.13802157413465,10.096,2.9851041725930774,415.29773076299506,1406.482865104737,90.0,90.0,no-stress
0.6625000153269086,0.3523809696946825,560.0,217.0,500.610931093989,2.5806451612903225,2.306962816101332,287.8737192401751,1209.122111140318,98.0,98.0,stress
0.6250000149011612,0.3500000163912773,655.0,99.0,441.7330107803122,6.616161616161616,4.461949603841537,296.2342223539235,1232.665625904072,143.0,143.0,stress
0.6052083462476731,0.2666666805744171,0.0,1011.0,330.1818844575277,0.0,0.32658940104602147,330.1647007653038,1357.258556896087,47.0,57.0,stress
0.5962963126323841,0.2666666805744171,299.0,442.0,255.69925374028935,0.6764705882352942,0.5785050989599306,413.24515467135427,1382.975316819321,14.0,30.0,stress
0.602884631890517,0.2666666805744171,151.0,417.0,179.81699402016022,0.36211031175059955,0.43121581299798617,397.3562243431277,1423.2762388784968,2.0,10.0,stress
0.6036764909239376,0.2666666805744171,61.0,283.0,89.34582345400283,0.21554770318021202,0.31570962351237747,437.9157916758413,1461.9981132913663,10.0,10.0,stress
0.6194117665290833,0.2752941310405731,291.0,1420.0,329.67774587880155,0.20492957746478874,0.23216742667521237,397.07966586005375,1363.9241729882115,29.0,33.0,stress
0.5986111296547784,0.2666666805744171,123.0,300.0,146.31768214745574,0.41,0.4877256071581858,392.9889672865453,1422.1289656458966,8.0,10.0,stress
0.6203525677705423,0.2666666805744171,67.0,1546.0,237.97510655058898,0.04333764553686934,0.15392956439236027,447.36949163916944,1468.8643048559663,36.0,42.0,stress
0.6008928694895336,0.2666666805744171,99.0,467.0,127.92743458784855,0.21199143468950749,0.27393454943864787,448.751893636489,1464.7732674841013,17.0,19.0,stress
0.6064394062215631,0.2666666805744171,295.0,550.0,300.54617387623733,0.5363636363636364,0.5464475888658861,440.0888119438564,1432.9706545371014,5.0,43.0,stress
0.5904762120473952,0.2666666805744171,197.0,325.0,200.41807197347163,0.6061538461538462,0.616670990687605,429.541010079922,1417.4311457119718,8.0,22.0,stress
0.6636363755572926,0.34545456008477643,290.0,376.0,330.147145235764,0.7712765957446809,0.8780509181802234,351.58548124426625,1379.0604885011212,38.0,38.0,stress
0.6375000245041318,0.3333333432674408,302.0,292.0,324.24718215967516,1.0342465753424657,1.1104355553413532,336.1621421267241,1356.1265671270453,87.0,87.0,stress
0.6180555489328172,0.3333333432674408,273.0,275.0,300.3314857758229,0.9927272727272727,1.0921144937302651,336.07663976453824,1358.7462121863323,88.0,88.0,stress
0.6308823473313275,0.32549020648002625,303.0,258.0,316.9295932118306,1.1744186046511629,1.2284092760148473,347.8682028327,1368.7804630394298,95.0,95.0,stress
0.6181249916553497,0.3333333432674408,396.0,300.0,401.0711346479825,1.32,1.3369037821599417,360.33343922893596,1352.983241262255,128.0,128.0,stress
0.6368420939696463,0.3333333432674408,19.0,334.0,295.6043732053354,0.05688622754491018,0.8850430335489083,345.462282005288,1359.2439380947599,107.0,107.0,stress
0.5828125216066837,0.2666666805744171,328.0,242.0,317.83968842749687,1.3553719008264462,1.3133871422623837,383.80005535893577,1370.7658484219282,44.0,50.0,stress
0.5846154047892644,0.2769230902194977,432.0,184.0,283.18010041105873,2.347826086956522,1.5390222848427104,385.13606450324824,1373.2108303798293,52.0,52.0,stress
0.5950000127156575,0.32000001072883605,324.0,242.0,269.81970206600937,1.3388429752066116,1.1149574465537577,411.3103143843002,1400.0102623611706,45.0,57.0,stress
0.5826923297001765,0.31794872879981995,371.0,192.0,271.32284535762204,1.9322916666666667,1.4131398195709481,409.55264697027025,1400.89713761758,31.0,31.0,stress
0.5951923269491929,0.2666666805744171,303.0,209.0,220.73348998626494,1.4497607655502391,1.056141100412751,437.0714011622566,1432.782942270361,18.0,28.0,stress
0.5875000198682149,0.32000001072883605,306.0,241.0,255.1107750808503,1.2697095435684647,1.0585509339454369,429.83559688987157,1433.098990555227,21.0,23.0,stress
0.5718750208616257,0.2666666805744171,331.0,167.0,229.5416842388961,1.9820359281437125,1.3745011032269228,459.2743515832257,1432.7738328719884,11.0,27.0,stress
0.5921875201165676,0.2666666805744171,116.0,242.0,153.17325053765796,0.4793388429752066,0.632947316271314,459.5230005926785,1462.8311311464417,23.0,23.0,stress
0.5831521982732026,0.2666666805744171,324.0,367.0,334.69076096576174,0.8828337874659401,0.9119639263372255,421.59990421162627,1393.3249786625074,26.0,44.0,stress
0.6159999966621399,0.32533334374427797,218.0,400.0,167.90488284755614,0.545,0.41976220711889034,291.48858789252586,1271.989326633759,49.0,49.0,stress
0.6049107249294009,0.3261904865503311,282.0,451.0,324.0795623587773,0.6252771618625277,0.718579960884207,307.5006454239641,1277.3957815439846,78.0,78.0,stress
0.5981250137090683,0.3233333438634872,214.0,292.0,251.60972379511162,0.7328767123287672,0.8616771362846288,325.1786244813948,1344.6960741072317,94.0,94.0,stress
0.6191489366774864,0.3290780243721414,271.0,769.0,312.412712586964,0.35240572171651496,0.40625840388421847,307.8374519871562,1300.7732988591076,98.0,98.0,stress
0.634523834500994,0.3333333432674408,325.0,334.0,371.5789830103715,0.9730538922155688,1.112511925180753,321.7863763484553,1319.6397850346686,131.0,131.0,stress
0.6221938802271473,0.2666666805744171,340.0,819.0,381.4348913256927,0.41514041514041516,0.4657324680411388,355.5712619693797,1354.87918646785,133.0,133.0,stress
0.5895833505524529,0.2666666805744171,275.0,283.0,291.1496594231001,0.9717314487632509,1.028797383120495,305.26738288127194,1325.297551463635,79.0,79.0,stress
0.5934523996852693,0.3047619163990021,284.0,308.0,279.4990295476667,0.922077922077922,0.9074643816482685,286.67556302508126,1304.8892440419663,57.0,57.0,stress
0.6190789530151769,0.2666666805744171,280.0,300.0,332.3672028222415,0.9333333333333333,1.1078906760741383,337.3205420955003,1341.8253654081711,150.0,150.0,stress
0.6083333350363231,0.3206349313259125,269.0,334.0,325.68902411809466,0.8053892215568862,0.9751168386769301,325.07231148092046,1332.0526199136752,118.0,118.0,stress
0.6235000014305114,0.2666666805744171,77.0,417.0,292.8305746789774,0.18465227817745802,0.7022315939543823,322.7794145653057,1326.4864449857896,142.0,142.0,stress
0.5902778009573618,0.2666666805744171,321.0,275.0,321.8290444529954,1.1672727272727272,1.1702874343745286,409.1387518121443,1381.6148126695223,19.0,21.0,stress
0.581250011920929,0.2666666805744171,404.0,208.0,241.0988942653628,1.9423076923076923,1.1591292993527058,428.7565454913042,1390.6367180154766,3.0,35.0,stress
0.5958333469572521,0.27619048953056335,233.0,350.0,253.74962820148602,0.6657142857142857,0.7249989377185315,433.35362330668346,1420.8341640284375,24.0,24.0,stress
0.5986842262117487,0.2666666805744171,281.0,300.0,270.1333147629255,0.9366666666666666,0.9004443825430851,487.9374389035746,1479.898965166963,2.0,36.0,stress
0.5976562760770321,0.2666666805744171,283.0,258.0,256.1163092813337,1.0968992248062015,0.9926988731834641,485.2477163504526,1469.0594158225924,19.0,33.0,stress
0.6206730810495523,0.31196582317352295,474.0,1321.0,434.05142627823625,0.3588190764572294,0.3285779154263711,458.6898921284668,1396.4081640211189,18.0,48.0,stress
0.5958333532015483,0.2666666805744171,452.0,241.0,270.0154288630649,1.8755186721991701,1.1203959703861615,446.2444568615233,1415.8747908016876,20.0,38.0,stress
0.5894231016819294,0.31794872879981995,387.0,192.0,262.0277070926096,2.015625,1.3647276411073417,448.1253013913208,1406.6587763828652,5.0,31.0,stress
0.6625000068119594,0.37142859612192425,1215.0,83.0,425.7018969401591,14.63855421686747,5.1289385173513145,288.36302084504825,1193.7711444431727,146.0,146.0,stress
0.5781250049670538,0.30000001192092896,195.0,175.0,697.8677944905451,1.1142857142857143,3.9878159685174004,428.08382158124516,1327.0991710833775,676.0,676.0,stress
0.5981250107288361,0.27333334684371946,195.0,326.0,506.81618069560886,0.598159509202454,1.5546508610294751,258.4879545558136,1162.6247461567737,72.0,72.0,stress
0.6192307884876544,0.3538461717275473,710.0,183.0,455.7463392311651,3.879781420765027,2.4904171542686617,279.5511588935995,1243.7106276437921,86.0,86.0,stress
0.6306818344376304,0.3333333432674408,505.0,149.0,383.3039389224865,3.389261744966443,2.572509657197896,280.47506600657465,1281.77510614115,73.0,73.0,stress
0.6162500063578288,0.3300000101327896,740.0,1053.0,542.5221008888282,0.7027540360873694,0.5152156703597608,457.9725855425493,1407.3994278027626,12.0,80.0,stress
0.6380102172189829,0.3333333432674408,267.0,861.0,344.01872817792764,0.31010452961672474,0.39955717558412035,363.9356901423077,1355.9737213865253,50.0,68.0,stress
0.6118644152657461,0.2666666805744171,379.0,986.0,400.39243645547486,0.3843813387423935,0.4060775217601165,432.2199490825394,1409.7436913320344,30.0,32.0,stress
0.6077381117003304,0.2666666805744171,396.0,325.0,353.62103571696105,1.2184615384615385,1.0880647252829572,386.9104305670421,1372.1792778861638,10.0,16.0,stress
0.6046052826078314,0.2666666805744171,79.0,284.0,104.45580814116539,0.27816901408450706,0.3678021413421317,366.9805182732699,1403.488698733357,2.0,2.0,stress
0.6128289542700115,0.2666666805744171,135.0,693.0,165.5944376408812,0.19480519480519481,0.23895301246880404,326.36688413207787,1348.3677768705907,14.0,14.0,stress
0.6083333381900081,0.2987654440932804,540.0,434.0,533.8001848419622,1.2442396313364055,1.2299543429538298,471.1474085139039,1370.9248084173419,7.0,29.0,stress
0.6338709881228786,0.3333333432674408,299.0,510.0,408.5266053311419,0.5862745098039216,0.8010325594728273,394.7463953147427,1321.907942995114,14.0,16.0,stress
0.6737500131130219,0.39333336651325224,622.0,286.0,710.6278739811219,2.174825174825175,2.4847128460878385,453.12904068308455,1031.3606413999883,258.0,258.0,no-stress
0.6201923122772803,0.3333333432674408,733.0,176.0,743.2477570575886,4.1647727272727275,4.22299861964539,465.2334901178872,998.8592288990155,322.0,322.0,no-stress
0.6361111005147299,0.3333333432674408,517.0,134.0,566.4908163076341,3.8582089552238807,4.227543405280851,388.23459376740857,1121.2430916040805,181.0,181.0,no-stress
0.6708333492279053,0.3777778049310048,2664.0,117.0,537.7601252010097,22.76923076923077,4.596240386333417,346.6349030591506,1040.6648989517178,195.0,195.0,no-stress
0.6892857125827244,0.40000003576278687,238.0,202.0,254.16723615226854,1.1782178217821782,1.2582536443181611,290.4887549879015,1246.7780182822066,7.0,21.0,no-stress
0.6644230897610004,0.36923079307262713,230.0,185.0,692.6335715131503,1.2432432432432432,3.743965251422434,416.3177274640951,1011.3707879776805,189.0,233.0,no-stress
0.6212500154972076,0.32666668146848676,640.0,295.0,698.2985605819888,2.169491525423729,2.367113764684708,518.6790217946402,955.8132888569828,201.0,213.0,no-stress
0.6500000113790686,0.3333333432674408,521.0,337.0,566.6788842649598,1.545994065281899,1.681539715919762,407.869638228412,1078.08683726303,114.0,114.0,no-stress
0.6514706050648409,0.3333333432674408,575.0,253.0,580.8862846492592,2.272727272727273,2.295993219957546,417.199609506212,1110.840778698253,108.0,108.0,no-stress
0.6468750238418579,0.3333333432674408,1242.0,160.0,523.5337103818345,7.7625,3.2720856898864654,374.1533907339908,1087.858478203369,109.0,109.0,no-stress
0.6447916825612386,0.3333333432674408,154.0,177.0,589.9140443365636,0.8700564971751412,3.3328477081161787,407.4302863599985,1028.1381438429114,210.0,210.0,no-stress
0.6512500047683716,0.38000002801418303,1260.0,151.0,699.6084760209383,8.344370860927153,4.633168715370452,456.7054838521887,1246.3600832600864,155.0,185.0,no-stress
0.6336956685004027,0.30724638830060547,535.0,752.0,601.7567307322835,0.711436170212766,0.8002084185269727,477.17561313373426,923.289965986434,163.0,163.0,no-stress
0.6718750149011612,0.39444447805484134,339.0,371.0,372.50711602751085,0.9137466307277629,1.0040623073517814,303.07070986241905,1297.5816394076855,33.0,33.0,no-stress
0.6570312716066837,0.3333333432674408,196.0,244.0,553.249315187765,0.8032786885245902,2.2674152261793648,395.94715314515577,1344.0264040748539,47.0,95.0,no-stress
0.6416666871971555,0.3333333432674408,317.0,277.0,419.7400122005459,1.144404332129964,1.5153069032510682,309.51530935511306,934.0916741615335,185.0,185.0,no-stress
0.6333333551883698,0.3333333432674408,425.0,270.0,504.02528191881595,1.5740740740740742,1.866760303403022,403.583993356263,991.6389047229337,215.0,215.0,no-stress
0.6458333498901792,0.314814825852712,540.0,269.0,614.9628548074496,2.007434944237918,2.286107266942192,405.5886639384678,1092.7852912303347,176.0,176.0,no-stress
0.6478571551186698,0.31619048714637754,576.0,566.0,674.7960570846581,1.017667844522968,1.1922191821283712,457.41228499652755,1049.7545357452427,276.0,276.0,no-stress
0.6142857202461788,0.3047619163990021,410.0,194.0,533.3633568031332,2.11340206185567,2.749295653624398,400.2829620402904,917.3250655841434,232.0,232.0,no-stress
0.6375000091160045,0.3333333432674408,425.0,261.0,523.4923199514764,1.628352490421456,2.005717700963511,383.80363709694257,1064.6353598388275,192.0,192.0,no-stress
0.6627404059355075,0.3333333432674408,82.0,1989.0,1054.299765665759,0.04122674710910005,0.5300652416620206,263.71953634507213,987.8472975358804,124.0,368.0,no-stress
0.6272058942738701,0.3333333432674408,358.0,261.0,438.7772988930995,1.371647509578544,1.6811390762187721,345.3894478325051,1090.5095045885512,156.0,156.0,no-stress
0.6225961561386402,0.3333333432674408,163.0,438.0,521.1507426260822,0.3721461187214612,1.1898418781417401,507.00606822597035,1023.5930934291014,76.0,112.0,no-stress
0.6739329390409516,0.3333333432674408,624.0,1420.0,769.3612152712426,0.4394366197183099,0.5418036727262272,421.59300038558433,1191.8955226588387,342.0,342.0,no-stress
0.6518750250339508,0.3333333432674408,428.0,337.0,493.99314742164535,1.2700296735905046,1.4658550368594818,291.5315590910352,1179.34710610333,223.0,223.0,no-stress
0.670750014781952,0.3333333432674408,487.0,827.0,601.3045106086021,0.5888754534461911,0.7270913066609457,344.5997383827331,1153.0157434577259,294.0,294.0,no-stress
0.612500000941126,0.2964912402002435,422.0,617.0,459.660429181563,0.6839546191247974,0.7449925918663907,427.61201250886353,990.2274034084626,39.0,39.0,no-stress
0.6222826112871584,0.31884059050808783,481.0,354.0,524.245476315286,1.3587570621468927,1.4809194246194521,548.7813976170622,1122.4667498493195,46.0,80.0,no-stress
0.6441176568760592,0.3333333432674408,272.0,261.0,353.95985557889,1.0421455938697317,1.3561680290378926,327.7861985932793,1071.2418558664535,111.0,111.0,no-stress
0.650000024586916,0.3333333432674408,364.0,227.0,521.1972179032288,1.60352422907489,2.296022986357836,409.6405447947685,1125.8349218758224,151.0,151.0,no-stress
0.6737804994350527,0.3902439344220045,0.0,659.0,725.5587602339843,0.0,1.100999636166896,416.8262661849331,1172.4903140652957,683.0,683.0,no-stress
0.6460526444410023,0.40000002792007044,2.0,278.0,694.2408516623778,0.007194244604316547,2.4972692505840928,428.15311767291695,1211.444749724435,675.0,675.0,no-stress
0.6521551876232542,0.3333333432674408,610.0,464.0,714.6664190823192,1.3146551724137931,1.5402293514705154,369.06662134461203,1133.1915214002352,254.0,254.0,no-stress
0.6545000052452088,0.3333333432674408,589.0,397.0,682.8730535530658,1.4836272040302267,1.720083258320065,394.2620281818401,1216.8343835578903,131.0,161.0,no-stress
0.6706250131130218,0.3333333432674408,558.0,304.0,621.124575632321,1.8355263157894737,2.0431729461589505,365.14225239132054,1142.8227674909888,189.0,189.0,no-stress
0.675000007947286,0.3911111434300741,400.0,219.0,501.71898465514346,1.82648401826484,2.2909542678317054,261.6872632796784,1089.1069727426684,169.0,169.0,no-stress
0.6767045557498932,0.39090912314978515,556.0,337.0,688.0480865214937,1.6498516320474776,2.0416857166809903,392.61911515027793,1102.6005583272486,261.0,261.0,no-stress
0.6975000172853469,0.38333336263895035,214.0,295.0,681.0355771006002,0.7254237288135593,2.308595176612204,354.79482208398235,1080.0602227218797,635.0,635.0,no-stress
0.6755434896634973,0.40000003576278687,203.0,388.0,644.2496272189472,0.5231958762886598,1.6604371835539877,406.9469233128151,1165.3321608605963,207.0,207.0,no-stress
0.6762500107288361,0.37333335876464846,1277.0,134.0,708.332022824907,9.529850746268657,5.286059871827664,403.30915707973827,1190.1796591256023,178.0,208.0,no-stress
0.6482142976352147,0.3619047829083034,17.0,100.0,587.1064109302725,0.17,5.871064109302726,395.26979700207187,1198.0554020482903,193.0,193.0,no-stress
0.6547619175343287,0.3333333432674408,893.0,675.0,939.622523462,1.322962962962963,1.392033368091852,594.121769004181,890.6303761926572,141.0,163.0,no-stress
0.6554878179619952,0.3333333432674408,601.0,659.0,644.5410174742092,0.9119878603945372,0.978059207092882,480.6529595718198,978.3783715710006,141.0,143.0,no-stress
0.6682692399391761,0.3333333432674408,436.0,895.0,516.5101878067082,0.4871508379888268,0.5771063550912942,376.2609399115378,1053.5202376847765,156.0,156.0,no-stress
0.6410156525671482,0.3333333432674408,710.0,506.0,774.7129625949499,1.4031620553359683,1.5310532857607706,513.115421898523,1018.4526926649157,138.0,224.0,no-stress
0.615789488742226,0.30526316950195714,492.0,278.0,556.0465322727049,1.7697841726618706,2.000167382275917,467.1455509664002,1004.2786457119607,99.0,115.0,no-stress
0.6972826149152673,0.40000003576278687,372.0,363.0,409.8174835902429,1.024793388429752,1.1289737839951595,343.0955236421113,1325.4481507250534,11.0,31.0,no-stress
0.6861842055069772,0.3929824891843294,416.0,304.0,461.0528515202101,1.368421052631579,1.5166212221059543,312.1038415735237,1221.378417540599,108.0,108.0,no-stress
0.6948529341641594,0.3921568954692167,341.0,286.0,380.13726329531005,1.1923076923076923,1.329151270263322,242.8552486829485,1015.0777311104257,75.0,77.0,no-stress
0.6696428741727557,0.39523812915597645,414.0,439.0,492.83687548853493,0.9430523917995444,1.122635251682312,272.1123674755101,1129.6301497559912,76.0,76.0,no-stress
0.6808333396911621,0.40000003576278687,284.0,219.0,358.10115961043095,1.2968036529680365,1.635165112376397,185.23136603818295,1182.0555593983759,56.0,56.0,no-stress
0.663750022649765,0.3333333432674408,513.0,320.0,604.5231877543715,1.603125,1.889134961732411,315.4708424257925,1089.0863713103247,148.0,154.0,no-stress
0.6651315971424705,0.3333333432674408,619.0,295.0,705.5878159514286,2.0983050847457627,2.391823104920097,424.1506014600734,1222.6043243451127,142.0,176.0,no-stress
0.6769736879750302,0.38245616931664317,173.0,286.0,545.0926517022531,0.6048951048951049,1.9059183625952905,344.99381481366197,1273.9532529349879,57.0,75.0,no-stress
0.6581081232509097,0.3333333432674408,789.0,633.0,828.8265276997096,1.2464454976303319,1.309362603001121,455.5048661268544,1014.4328057197959,28.0,66.0,no-stress
0.6321428758757455,0.32000001072883605,670.0,574.0,709.465735954527,1.1672473867595818,1.2360030243110225,446.01500885219957,1012.0731639951235,96.0,96.0,no-stress
0.6527778009573618,0.3333333432674408,491.0,278.0,537.3826120034306,1.7661870503597121,1.9330309784296065,391.7741878407552,1015.3699671235605,67.0,67.0,no-stress
0.6771875098347664,0.3500000163912773,664.0,651.0,756.1225901831255,1.0199692780337941,1.1614786331538025,463.8684424783416,1003.5993261627668,180.0,180.0,no-stress
0.683430246142454,0.39689925936765447,518.0,701.0,710.7629113184777,0.738944365192582,1.013927120283135,390.00058948474117,1034.2059940494844,195.0,195.0,no-stress
0.6890625134110451,0.39444447805484134,625.0,380.0,674.7977490062535,1.644736842105263,1.7757835500164567,372.1087932314312,1187.650652492058,104.0,136.0,no-stress
0.668750011920929,0.390000031888485,574.0,303.0,652.8844403402139,1.8943894389438944,2.1547341265353595,341.7104138541936,1136.3930896382844,109.0,129.0,no-stress
0.6800925996568468,0.3333333432674408,623.0,372.0,678.3557911830538,1.674731182795699,1.8235370730727254,357.57765035339196,1107.1323736862146,136.0,138.0,no-stress
0.6702586330216507,0.3333333432674408,553.0,464.0,605.5421744752175,1.1918103448275863,1.3050477898172792,309.0246344360766,1091.5483378606318,153.0,153.0,no-stress
0.7270000123977661,0.3946667003631592,579.0,388.0,624.4043480788862,1.4922680412371134,1.609289556904346,314.1466603102734,1242.4208891502576,40.0,98.0,no-stress
0.675625005364418,0.390000031888485,178.0,295.0,550.2623862772716,0.6033898305084746,1.8652962246687173,275.8424908113901,1164.257264654611,71.0,95.0,no-stress
0.6600000083446502,0.3600000202655792,1215.0,134.0,641.1696729608564,9.067164179104477,4.784848305678032,391.61201909296943,1180.7370651592296,65.0,163.0,stress
0.6590517348256605,0.32643679195436937,794.0,972.0,1901.3820414056581,0.8168724279835391,1.956154363586068,484.24441109976965,919.9045768197069,115.0,453.0,stress
0.6335526453821283,0.3228070281053844,229.0,287.0,283.4263676393939,0.7979094076655052,0.987548319301024,410.99061398122444,1170.0605945570483,7.0,21.0,stress
0.6515625156462193,0.38333336263895035,338.0,245.0,395.72602470242833,1.379591836734694,1.6152082640915442,440.89259028351614,997.4468394337437,52.0,54.0,stress
0.6471154002042917,0.3743590001876538,199.0,185.0,237.3989134367335,1.0756756756756756,1.283237369928289,375.63484511610136,1051.1021291046977,50.0,50.0,stress
